,Unnamed: 0,author_id,created_at,edit_history_tweet_ids,id,public_metrics,text,likecount
997,903,18956020,2022-10-19 18:46:31+00:00,['1582805411740061696'],1582805411740061696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@CresentWheeler AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
998,904,18956020,2022-10-19 18:44:48+00:00,['1582804979072798720'],1582804979072798720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Robbie_rob42 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
999,905,18956020,2022-10-19 18:41:49+00:00,['1582804227810033664'],1582804227810033664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@Eric_L_Holbrook AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1000,906,18956020,2022-10-19 18:40:27+00:00,['1582803883453485056'],1582803883453485056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@DivPurp AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1001,907,18956020,2022-10-19 18:39:35+00:00,['1582803663789371392'],1582803663789371392,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@LDexterdan2005 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1002,908,18956020,2022-10-19 18:37:38+00:00,['1582803175043522561'],1582803175043522561,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@twitbernie69 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1003,909,18956020,2022-10-19 18:34:48+00:00,['1582802461693456386'],1582802461693456386,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@dannyking1092 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1004,910,18956020,2022-10-19 18:33:24+00:00,['1582802111061839874'],1582802111061839874,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Dunkle2Elaine AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1005,911,18956020,2022-10-19 18:33:02+00:00,['1582802016409001984'],1582802016409001984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@ponchinbonito AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1006,912,18956020,2022-10-19 18:32:19+00:00,['1582801837836496896'],1582801837836496896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@idler556 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1007,913,18956020,2022-10-19 18:31:25+00:00,['1582801611318910976'],1582801611318910976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@terpgoblin AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1008,914,18956020,2022-10-19 18:29:51+00:00,['1582801214411968512'],1582801214411968512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@hamzaamufti AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1009,915,18956020,2022-10-19 18:29:37+00:00,['1582801157130706944'],1582801157130706944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@keiko1 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1010,916,18956020,2022-10-19 18:28:15+00:00,['1582800814753468416'],1582800814753468416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@mikebottrell AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1011,917,18956020,2022-10-19 18:27:13+00:00,['1582800552186241024'],1582800552186241024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@MrWigglesWorth7 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1012,918,18956020,2022-10-19 18:26:25+00:00,['1582800352973553664'],1582800352973553664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@beers_chuck AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1013,919,18956020,2022-10-19 18:25:39+00:00,['1582800159188344832'],1582800159188344832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@mcsquiddies AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1014,920,18956020,2022-10-19 18:24:28+00:00,['1582799859530493952'],1582799859530493952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@rellimdeer AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1015,921,18956020,2022-10-19 18:24:12+00:00,['1582799791787937797'],1582799791787937797,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Jvt408 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1016,922,18956020,2022-10-19 18:23:47+00:00,['1582799689274953728'],1582799689274953728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@DavidHa41989625 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1017,923,18956020,2022-10-19 18:22:02+00:00,['1582799248696877057'],1582799248696877057,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Seeka0415 Oh no! This is definitely not okay. So that we can properly route this to our team internally, can you please fill out the contact form on our website? Thanks so much!  https://t.co/SGD6bzrCkR",0
1018,924,18956020,2022-10-19 18:21:41+00:00,['1582799159861862400'],1582799159861862400,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@CrumpHansted AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1019,925,18956020,2022-10-19 18:20:10+00:00,['1582798778091773953'],1582798778091773953,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@KiNgSlY760 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1020,926,18956020,2022-10-19 18:17:50+00:00,['1582798191183167488'],1582798191183167488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@PerezmomLaura AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1021,927,18956020,2022-10-19 18:16:33+00:00,['1582797870473703424'],1582797870473703424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@garleansubway AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1022,928,18956020,2022-10-19 18:16:33+00:00,['1582797869953994752'],1582797869953994752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@notxitlali AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1023,929,18956020,2022-10-19 18:15:45+00:00,['1582797665980805121'],1582797665980805121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@LegalMa66133830 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1024,930,18956020,2022-10-19 18:15:34+00:00,['1582797622863335424'],1582797622863335424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@pidgebird_ AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1025,931,18956020,2022-10-19 18:14:53+00:00,['1582797447256231938'],1582797447256231938,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@2007Dorks AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1026,932,18956020,2022-10-19 18:14:43+00:00,['1582797406206590976'],1582797406206590976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@ska8terdad AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1027,933,18956020,2022-10-19 18:13:45+00:00,['1582797163012104192'],1582797163012104192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@GinoYoung19 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1028,934,18956020,2022-10-19 18:12:32+00:00,['1582796859709747200'],1582796859709747200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@soloalam1 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1029,935,18956020,2022-10-19 18:12:13+00:00,['1582796777010647042'],1582796777010647042,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@MayaJoh04703981 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1030,936,18956020,2022-10-19 18:11:43+00:00,['1582796652359712771'],1582796652359712771,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@MartinJ806 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1031,937,18956020,2022-10-19 18:11:37+00:00,['1582796626267365377'],1582796626267365377,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@cfelix1665 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1032,938,18956020,2022-10-19 18:11:13+00:00,['1582796527050706950'],1582796527050706950,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@thehonestdave AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1033,939,18956020,2022-10-19 18:10:45+00:00,['1582796407316283393'],1582796407316283393,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@BobbyParticelli AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1034,940,18956020,2022-10-19 18:09:31+00:00,['1582796097302319104'],1582796097302319104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@tlittle AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1035,941,18956020,2022-10-19 18:09:06+00:00,['1582795995724644354'],1582795995724644354,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@TaxNeida AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1036,942,18956020,2022-10-19 18:09:02+00:00,['1582795979073257472'],1582795979073257472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@JohnIsland02 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1037,943,18956020,2022-10-19 18:07:06+00:00,['1582795492043300869'],1582795492043300869,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@AdriannaDrennan AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1038,944,18956020,2022-10-19 18:06:28+00:00,['1582795330298744832'],1582795330298744832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@blskirvin13 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1039,945,18956020,2022-10-19 18:06:03+00:00,['1582795227143626752'],1582795227143626752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Calirepublican9 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1040,946,18956020,2022-10-19 18:05:33+00:00,['1582795101277151232'],1582795101277151232,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@drwedemeyer1 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1041,947,18956020,2022-10-19 18:04:37+00:00,['1582794865343344640'],1582794865343344640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@Woahsket AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1042,948,18956020,2022-10-19 18:04:29+00:00,['1582794832615198720'],1582794832615198720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@WeebChance AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1043,949,18956020,2022-10-19 18:03:24+00:00,['1582794558962044928'],1582794558962044928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@unstable_sam_ AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1044,950,18956020,2022-10-19 18:01:31+00:00,['1582794086855024640'],1582794086855024640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@jdjsj29410187 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1045,951,18956020,2022-10-19 18:01:24+00:00,['1582794056719298561'],1582794056719298561,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@lucas_arnell AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1046,952,18956020,2022-10-19 18:01:03+00:00,['1582793966952775680'],1582793966952775680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@MyInfo20067294 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1047,953,18956020,2022-10-19 18:00:23+00:00,['1582793800094662656'],1582793800094662656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@JasonMi72006184 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1048,954,18956020,2022-10-19 17:59:52+00:00,['1582793670532612096'],1582793670532612096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@rosiebackroads AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1049,955,18956020,2022-10-19 17:59:30+00:00,['1582793576312078336'],1582793576312078336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Snanna111 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1050,956,18956020,2022-10-19 17:57:23+00:00,['1582793043673239553'],1582793043673239553,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@dawgfan_70 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1051,957,18956020,2022-10-19 17:57:04+00:00,['1582792965994389504'],1582792965994389504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@raf001x AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1052,958,18956020,2022-10-19 17:55:44+00:00,['1582792628072239111'],1582792628072239111,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@GayHousewiveSD AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1053,959,18956020,2022-10-19 17:55:38+00:00,['1582792604596703233'],1582792604596703233,"{'retweet_count': 4, 'reply_count': 4, 'like_count': 29, 'quote_count': 2}",i like this recipe better https://t.co/AWP1kOHb99,29
1054,960,18956020,2022-10-19 17:55:10+00:00,['1582792487889870848'],1582792487889870848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@ASoCalCowBoy AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1055,961,18956020,2022-10-19 17:55:03+00:00,['1582792458848460800'],1582792458848460800,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@BabyWallcrawler AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1056,962,18956020,2022-10-19 17:54:49+00:00,['1582792400447377410'],1582792400447377410,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@mfr805 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1057,963,18956020,2022-10-19 17:54:26+00:00,['1582792303848042497'],1582792303848042497,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@LaQuita_Rudolph AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1058,964,18956020,2022-10-19 17:52:24+00:00,['1582791789035282432'],1582791789035282432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@indigobrett AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1059,965,18956020,2022-10-19 17:51:44+00:00,['1582791625188573184'],1582791625188573184,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@minttminhyuk AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1060,966,18956020,2022-10-19 17:51:11+00:00,['1582791486671769600'],1582791486671769600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@DemonHusband1 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1061,967,18956020,2022-10-19 17:49:50+00:00,['1582791146153316352'],1582791146153316352,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@Wednesdaypenni1 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1062,968,18956020,2022-10-19 17:49:49+00:00,['1582791142177136641'],1582791142177136641,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@G99121836Miguel AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1063,969,18956020,2022-10-19 17:49:17+00:00,['1582791008362041345'],1582791008362041345,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@Rude_One_ AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
